"CompoundID","WT-Fe","WT+Fe","log2fc","pvalue","FDR","VIP","Compound_name","Name","mean_peak","ions","CD_Check","mf","mw","RT","KEGG","High_identical"
"Compound_1379",333122898.9,53815337.5066667,2.6299652201996,0.0182359801210074,0.0781542005186033,1.25376164743537,"NCGC00380944-01_C30H46O3_(3beta,5xi,9xi,13alpha,17alpha,18xi)-3-Hydroxy-13,28-epoxyurs-11-en-28-one","NCGC00380944-01_C30H46O3_(3beta,5xi,9xi,13alpha,17alpha,18xi)-3-Hydroxy-13,28-epoxyurs-11-en-28-one",124530707,"pos",TRUE,"C30H46O3",454.34263,17.109,NA,TRUE
"Compound_1380",24117300.5433333,11504790.8736667,1.06783367552462,0.00259995409047731,0.0436101730269014,1.27677708952134,"NCGC00381098-01_C26H34O12_3-Hydroxy-1-(3-hydroxy-4-methoxyphenyl)-2-{4-[(1E)-3-hydroxy-1-propen-1-yl]-2-methoxyphenoxy}propyl beta-D-glucopyranoside","NCGC00381098-01_C26H34O12_3-Hydroxy-1-(3-hydroxy-4-methoxyphenyl)-2-{4-[(1E)-3-hydroxy-1-propen-1-yl]-2-methoxyphenoxy}propyl beta-D-glucopyranoside",20498861.29,"pos",FALSE,"C26H34O12",520.19187,7.382,NA,FALSE
"Compound_1381",11306642.478,2993468.977,1.91728035880703,0.17120464758186,0.275467685555588,0.943641579513773,"NCGC00381340-01!(5E)-heptadeca-5,16-diene-1,2,4-triol","NCGC00381340-01!(5E)-heptadeca-5,16-diene-1,2,4-triol",6375058.409,"pos",FALSE,"C17H32O3",266.22349,16.285,NA,FALSE
"Compound_1382",52786783.3366667,9150094.49733333,2.52831820733566,0.0338084745235649,0.106402305607159,1.22005506369537,"NCGC00384974-01!4-[5-(4-hydroxy-3,5-dimethoxyphenyl)-3,4-dimethyloxolan-2-yl]-2,6-dimethoxyphenol","NCGC00384974-01!4-[5-(4-hydroxy-3,5-dimethoxyphenyl)-3,4-dimethyloxolan-2-yl]-2,6-dimethoxyphenol",49176522.88,"pos",FALSE,"C22H28O7",445.20796,8.167,NA,FALSE
"Compound_1383",200108332.766667,241723018.166667,-0.272573616671499,0.143990535722287,0.246160290848763,0.952004406221545,"NCGC00385112-01!2-(3,4-dihydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-5,7-dihydroxychromen-4-one","NCGC00385112-01!2-(3,4-dihydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-5,7-dihydroxychromen-4-one",190165338.3,"pos",TRUE,"C33H40O20",756.20753,7.768,NA,TRUE
"Compound_1384",259027029.133333,36153347.7433333,2.84090149934249,0.036592385024918,0.110132420948782,1.2249795492349,"NCGC00385237-01_C30H48O4_","NCGC00385237-01_C30H48O4_",98414915.7,"pos",TRUE,"C30H48O4",472.35296,17.104,NA,TRUE
"Compound_1385",2958511.81,3441138.27966667,-0.218014212749136,0.396295490513584,0.49838378117327,0.727954035494156,"NCGC00385419-01_C19H24O10_5-Benzofuranpropanoic acid, 6-(beta-D-glucopyranosyloxy)-7-methoxy-, methyl ester","NCGC00385419-01_C19H24O10_5-Benzofuranpropanoic acid, 6-(beta-D-glucopyranosyloxy)-7-methoxy-, methyl ester",3326747.613,"pos",TRUE,"C19H24O10",412.13512,10.354,NA,TRUE
"Compound_1386",17168066.01,7521988.19,1.19054158190853,0.00855222027288507,0.0572198910344109,1.22921480394764,"NCGC00385685-01_C23H34O14_(2E)-3-[4-(beta-D-Glucopyranosyloxy)-3,5-dimethoxyphenyl]-2-propen-1-yl beta-D-glucopyranoside","NCGC00385685-01_C23H34O14_(2E)-3-[4-(beta-D-Glucopyranosyloxy)-3,5-dimethoxyphenyl]-2-propen-1-yl beta-D-glucopyranoside",13448191.22,"pos",FALSE,"C23H34O14",556.17401,6.01,NA,FALSE
"Compound_1387",131376359.933333,29985370.6833333,2.13137498539918,0.0459009477150276,0.125543799817358,1.19168763126624,"NCGC00385700-01_C32H50O4_3-Acetoxyolean-12-en-23-oic acid","NCGC00385700-01_C32H50O4_3-Acetoxyolean-12-en-23-oic acid",50718463.61,"pos",FALSE,"C32H50O4",520.35029,19.331,NA,FALSE
"Compound_1388",25130778.8633333,4096519.102,2.61698493728822,0.0511739553658253,0.133157891087124,1.1868109049832,"NCGC00385750-01_C30H44O3_(22E,24E)-3-Oxo-9,19-cyclolanosta-22,24-dien-26-oic acid","NCGC00385750-01_C30H44O3_(22E,24E)-3-Oxo-9,19-cyclolanosta-22,24-dien-26-oic acid",10517075.61,"pos",FALSE,"C30H44O3",434.31656,17.131,NA,FALSE
"Compound_1389",307816711.966667,338831018.933333,-0.138494394485297,0.538759893433921,0.618194572354777,0.598218595590037,"NCGC00385786-01!5,8-dihydroxy-2-(4-hydroxyphenyl)-7-methoxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one","NCGC00385786-01!5,8-dihydroxy-2-(4-hydroxyphenyl)-7-methoxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",286200160.5,"pos",FALSE,"C22H22O11",462.11372,8.416,NA,TRUE
"Compound_1390",15968136.92,13457856.9356667,0.246747306631662,0.335678110609336,0.444069193266974,0.748116571954309,"Neocarzinostatin","Neocarzinostatin",15045896.03,"pos",FALSE,"C35H33NO12",659.1971,12.814,NA,FALSE
"Compound_1391",2563929.634,1440939.2465,0.831347159058336,0.0626774401632086,0.15159953017369,1.06759169020763,"Neoraufuracin","Neoraufuracin",1787708.191,"pos",FALSE,"C22H26O9",434.15681,7.789,NA,TRUE
"Compound_1392",4070142.162,789926.347833333,2.36528913702919,0.0673445882135884,0.156777484604362,1.15818070446748,"Neosarcodonin C","Neosarcodonin C-isoform1",3441417.911,"pos",FALSE,"C22H36O5",380.25464,11.331,NA,TRUE
"Compound_1393",27331216.6366667,25334538.0633333,0.10944415844724,0.815897670067796,0.851610362697026,0.459932264634228,"Neosarcodonin C","Neosarcodonin C-isoform2",30284784.59,"pos",FALSE,"C22H36O5",380.25463,15.253,NA,TRUE
"Compound_1394",2821198.45133333,1622298.01966667,0.798269282762126,0.0575069200620815,0.142998491063465,1.080665858795,"Nicarbazin","Nicarbazin",1746710.346,"pos",FALSE,"C19H18N6O6",426.12758,10.982,"C18389",TRUE
"Compound_1395",72103248.3266667,37326459.91,0.949865567793893,0.00697053145945878,0.0538419798860938,1.3017165962008,"Nicotianamine","Nicotianamine-isoform1",61880514.63,"pos",FALSE,"C12H21N3O6",303.14156,1.073,"C05324",TRUE
"Compound_1396",15770791.3766667,11860128.69,0.411135392096583,0.1045883905646,0.203275241849693,1.03586061361367,"Nicotianamine","Nicotianamine-isoform2",15021945.34,"pos",FALSE,"C12H21N3O6",303.14158,2.234,"C05324",TRUE
"Compound_1397",2610216.28666667,1849519.37733333,0.49701894015669,0.170691279998097,0.274953616341056,0.863374477515809,"Nifenazone","Nifenazone-isoform1",2333393.302,"pos",FALSE,"C17H16N4O2",308.1281,7.789,NA,TRUE
"Compound_1398",33733710.1466667,15370928.18,1.13398671411583,0.0195968761374506,0.0799346263501275,1.25763925045645,"Nifenazone","Nifenazone-isoform2",26132816.01,"pos",FALSE,"C17H16N4O2",308.12801,8.933,NA,TRUE
"Compound_1399",4799205.675,2045515.82033333,1.2303309472963,0.00495268256534347,0.0514811536498934,1.26051539185339,"Nigerapyrone C","Nigerapyrone C",3845784.936,"pos",FALSE,"C13H14O4",234.08812,8.745,NA,TRUE
"Compound_1400",2984152.97033333,1936252.00066667,0.62405476161282,0.0318723308516157,0.103822303649746,1.13447361294895,"Nigerloxin","Nigerloxin-isoform1",2879617.642,"pos",FALSE,"C13H15NO5",265.09391,8.463,NA,TRUE
"Compound_1401",1627656.62466667,698036.550733333,1.2214218902021,0.0163106985020151,0.0744055438287357,1.20799125924711,"Nigerloxin","Nigerloxin-isoform2",1704602.956,"pos",FALSE,"C13H15NO5",265.09383,10.096,NA,TRUE
"Compound_1402",6438408.534,5737343.46766667,0.166321234608724,0.798184851725494,0.835936837955754,0.27687939328876,"Nigerrimin B","Nigerrimin B",6958429.765,"pos",FALSE,"C16H17NO6",319.10437,9.078,NA,TRUE
"Compound_1403",5822317.667,1938777.65473333,1.58644619536675,0.00969418471289972,0.0604197673106076,1.21237817664567,"Nitracidomycin B","Nitracidomycin B",5266661.523,"pos",FALSE,"C12H22N2O6",290.14749,15.089,NA,TRUE
"Compound_1404",1679689.16836667,2721210.859,-0.69605446875256,0.542629989346911,0.620720652020452,0.432543545644942,"Nitrosoxacin A","Nitrosoxacin A",4624557.264,"pos",FALSE,"C16H34N2O2",286.26081,13.921,NA,TRUE
"Compound_1405",699867.4254,750761.805666667,-0.101273595351151,0.759183210722202,0.803231383357961,0.443745560915251,"Nitrosporeusine B","Nitrosporeusine B",1547541.539,"pos",FALSE,"C14H13NO5S",307.05235,2.564,NA,TRUE
"Compound_1406",11822465.2166667,5986908.551,0.981647758590284,0.00923966879983761,0.0590618659409833,1.21574587993707,"Nivalenol","Nivalenol",8678109.366,"pos",FALSE,"C15H20O7",312.11978,6.414,NA,TRUE
"Compound_1406",11822465.2166667,5986908.551,0.981647758590284,0.00923966879983761,0.0590618659409833,1.21574587993707,"Nivalenol","Nivalenol",8678109.366,"pos",FALSE,"C15H20O7",312.11978,6.414,"C06080",TRUE
"Compound_1407",25507447.08,7388010.79166667,1.78766063484857,0.000515994037767712,0.0319916303415982,1.30036234947116,"Nonyl propyl undecyl phosphate","Nonyl propyl undecyl phosphate-isoform1",11020782.76,"pos",FALSE,"C23H49O4P",420.33724,17.438,NA,FALSE
"Compound_1408",412616381.7,91264636.81,2.17667324163472,0.0405245687650684,0.117807665385168,1.19872720226917,"Nonyl propyl undecyl phosphate","Nonyl propyl undecyl phosphate-isoform2",140062255.9,"pos",FALSE,"C23H49O4P",420.33738,19.333,NA,FALSE
"Compound_1409",16154948.3933333,4218067.334,1.93732211144155,0.00219998242424259,0.0406712895930171,1.27254497691957,"Nonyl propyl undecyl phosphate","Nonyl propyl undecyl phosphate-isoform3",6319649.472,"pos",FALSE,"C23H49O4P",420.33758,20.972,NA,FALSE
"Compound_1410",291158.969233333,251834.058666667,0.209333652150572,0.683085280960303,0.741703807697702,0.349475668332478,"Norquinadoline A","Norquinadoline A",589499.9863,"pos",FALSE,"C26H25N5O4",471.19292,6.83,NA,TRUE
"Compound_1411",13602354.3233333,11222424.4706667,0.277471991061161,0.100698259511715,0.197364344248461,1.02274247783541,"Not named","Not named-isoform1",12444257.82,"pos",FALSE,"C23H28O11",480.16228,8.02,NA,FALSE
"Compound_1412",18440969.1666667,12275173.6466667,0.587171045426934,0.0643169153669788,0.153567987910887,1.07179538552207,"Not named","Not named-isoform2",16347310.07,"pos",FALSE,"C12H14O5",238.08298,8.291,NA,FALSE
"Compound_1413",14755056.8433333,10088933.459,0.548435809197424,0.0296175432261553,0.0999793655184191,1.16045417159506,"Not named","Not named-isoform3",14636632.51,"pos",FALSE,"C12H14O5",238.08314,11.134,NA,FALSE
"Compound_1414",2155274.66733333,1265962.43873333,0.767637137048344,0.136695677934975,0.239064639616069,0.950214831419705,"Not named","Not named-isoform4",1335973.798,"pos",FALSE,"C15H16O6",292.0934,12.134,NA,FALSE
"Compound_1415",1337673.88,2731497.119,-1.02996546630679,0.0493074779974038,0.130457907646047,1.14107982564218,"Not named","Not named-isoform5",3436600.235,"pos",FALSE,"C29H44O3",440.32701,17.795,NA,FALSE
"Compound_1416",9940770.20566667,388033.053566667,4.67910618046317,0.00210836844021467,0.0400159724367275,1.31646855070159,"Novaluron","Novaluron",4298092.364,"pos",FALSE,"C17H9ClF8N2O4",492.01474,9.382,"C18875",TRUE
"Compound_1417",31038745.92,126739.8894,7.93605579659581,0.00622123992094105,0.0517700813314219,1.30726551012701,"NP-000465","NP-000465",15810416,"pos",FALSE,"C17H14O6",336.06203,12.081,NA,FALSE
"Compound_1418",32123747.2633333,18793191.3536667,0.773430116425868,0.0910022675524947,0.184786263807467,1.05211339279943,"NP-001928","NP-001928",28901612.61,"pos",FALSE,"C19H18O8",412.06003,6.123,NA,FALSE
"Compound_1419",85359194.7433333,65847124.6666667,0.374426122233967,0.104845289237962,0.203561835054915,0.977535229042876,"NP-002999","NP-002999",79930368.13,"pos",TRUE,"C27H32O15",596.17128,8.77,NA,FALSE
"Compound_1420",4113309.66466667,63063.3270733333,6.0273545917072,0.0124614812810122,0.066238468391137,1.29150413022856,"NP-003141","NP-003141",2109283.72,"pos",FALSE,"C21H20O9",438.09037,11.628,NA,FALSE
"Compound_1421",1411843.43586667,54784.41877,4.68767066708128,0.0333348495593399,0.105896768953756,1.24024637998948,"NP-003294","NP-003294",816895.9648,"pos",FALSE,"C18H16O7",366.07202,11.88,NA,FALSE
"Compound_1422",4415959.68566667,3285122.66366667,0.426779760923717,0.232653806441766,0.342354493656396,0.894670342854887,"NP-005366","NP-005366",5620022.182,"pos",FALSE,"C19H24O8",418.1069,5.991,NA,FALSE
"Compound_1423",21168864.1266667,7542840.38766667,1.48876405685414,0.0359415389581149,0.109740301465398,1.16289337467964,"NP-005821","NP-005821-isoform1",11825034.02,"pos",FALSE,"C30H46O3",476.32458,18.166,NA,FALSE
"Compound_1424",26195445.26,7884264.39666667,1.73226792189322,0.00087770683636093,0.0349073359892374,1.29215681123266,"NP-005821","NP-005821-isoform2",14047981.99,"pos",FALSE,"C30H46O3",436.33231,20.672,NA,FALSE
"Compound_1425",12327003.2766667,10934608.906,0.172920498841542,0.583972852997315,0.659570614252513,0.576291861152957,"NP-006656","NP-006656",11112415.3,"pos",FALSE,"C12H22O4",268.10472,1.256,NA,FALSE
"Compound_1426",10669602.12,5027811.80666667,1.08550382250701,0.0102826314648261,0.061172147767625,1.25669663266433,"NP-008882","NP-008882",4869409.604,"pos",FALSE,"C27H48O9",538.30906,16.038,NA,FALSE
"Compound_1427",20876924.2333333,12829793.0703333,0.702411275797281,0.0292331150018404,0.09900212037914,1.20434600686048,"NP-014517","NP-014517",16673048.26,"pos",FALSE,"C14H18O9",352.07554,4.986,NA,FALSE
"Compound_1428",8309120.61233333,9232618.99733333,-0.152044153297515,0.296511294250106,0.408224283719613,0.729498893634172,"NP-015864","NP-015864",12227521.17,"pos",FALSE,"C25H30O12",544.15281,12.596,NA,FALSE
"Compound_1429",62404156.02,56362378.7333333,0.146909612708413,0.235268000564702,0.344283608863582,0.81144191185698,"NP-017379","NP-017379",74614260.47,"pos",FALSE,"C20H22O8",412.11152,9.296,NA,FALSE
"Compound_1430",450419392.133333,86486347.4733333,2.38072462636439,0.0352971760665165,0.109057720072626,1.21308168873397,"NP-018314","NP-018314-isoform1",202393393.3,"pos",FALSE,"C32H50O5",536.34487,17.2,NA,FALSE
"Compound_1431",165605373.466667,25626065.8433333,2.69206556954869,0.010460867661602,0.0615117104111306,1.28821214667925,"NP-018314","NP-018314-isoform2",66727961.24,"pos",FALSE,"C32H50O5",536.34514,18.406,NA,FALSE
"Compound_1432",17955486.2433333,140416.800233333,6.99856535430415,0.0208094287201501,0.0828152588036773,1.2704966316739,"NP-018732","NP-018732",6259275,"pos",FALSE,"C26H28O13",570.13201,9.588,NA,FALSE
"Compound_1433",273250500.966667,840292.174933333,8.34511737617842,0.0249126571282103,0.0901604612302105,1.26031994862907,"NP-019016","NP-019016-isoform1",100013944.3,"pos",FALSE,"C18H20O8",386.09843,9.587,NA,FALSE
"Compound_1434",449488719.833333,1727267.80733333,8.023649315295,0.00731843073249285,0.055159030633617,1.30462558795704,"NP-019016","NP-019016-isoform2",213278438.9,"pos",FALSE,"C18H20O8",386.09836,11.81,NA,FALSE
"Compound_1435",101395371.786667,45472580.95,1.15692300517038,0.00903949034278941,0.0587882938377213,1.21843926217492,"NP-019992","NP-019992",85486164.97,"pos",TRUE,"C10H12O4",196.07263,8.741,NA,FALSE
"Compound_1436",19908701.49,4699199.04766667,2.08291234336972,0.0190374218724835,0.078688010406265,1.25877880039571,"NP-020112","NP-020112-isoform1",8981061.826,"pos",TRUE,"C30H48O2",440.36372,19.49,NA,FALSE
"Compound_1437",48152852.9033333,7011491.743,2.77982795041314,0.0180819868893231,0.0779330350612334,1.26932043520873,"NP-020112","NP-020112-isoform2",23298695.14,"pos",TRUE,"C30H48O2",440.36357,21.464,NA,FALSE
"Compound_1438",10475592.7103333,371174.475766667,4.81879055855535,0.0361670993539187,0.109740301465398,1.23170182908237,"NP-020571","NP-020571",5186234.63,"pos",FALSE,"C20H18O7",386.08299,6.94,NA,FALSE
"Compound_1439",2639279.81666667,102846.7411,4.68157632833394,0.0132672681585567,0.0675836284970332,1.28951298016548,"NP-020903","NP-020903",1093855.264,"pos",FALSE,"C20H25ClO7",428.10885,14.099,NA,FALSE
"Compound_1440",8294836.20233333,9991738.04033333,-0.268522160756302,0.152591966699198,0.255694646901359,1.01233479240332,"NP-020921","NP-020921",8661414.277,"pos",FALSE,"C15H20O8",345.14088,6.423,NA,FALSE
"Compound_1441",36531267.2933333,12299547.2866667,1.57052658778547,0.00746303339745331,0.055159030633617,1.26561218776223,"NP-021050","NP-021050-isoform1",19991087.03,"pos",FALSE,"C30H48O4",494.3348,17.234,NA,FALSE
"Compound_1442",71460566.99,16583210.83,2.10742399324065,0.0160003610148813,0.074128366977973,1.25622756320601,"NP-021050","NP-021050-isoform2",32529249.94,"pos",FALSE,"C30H48O4",472.35272,18.444,NA,FALSE
"Compound_1443",217681997,50409723.9366667,2.11044813822808,0.0354170066431859,0.109246488153111,1.21353873096962,"NP-021292","NP-021292",74265386.17,"pos",FALSE,"C30H50O3",480.35805,19.332,NA,FALSE
"Compound_1444",15850593.1533333,9826845.003,0.689736623424729,0.229818313119132,0.340065284329025,0.802470857812656,"NP-021781","NP-021781",12638311.09,"pos",FALSE,"C19H36O5",366.23658,14.686,NA,FALSE
"Compound_1445",7072007.07833333,91976.6515733333,6.26470823139092,0.00936174320409113,0.0594294961078823,1.29834571158234,"NP-022216","NP-022216",2102650.865,"pos",FALSE,"C27H30O10",552.14286,7.397,NA,FALSE
"Compound_1446",176122089.033333,149781837.733333,0.233713165809513,0.0763820757877261,0.168730001146283,1.01235503886616,"NPYR","NPYR",169391863.5,"pos",FALSE,"C4H8N2O",100.06321,1.085,"C19285",TRUE
"Compound_1447",856170.3588,2861145.43266667,-1.74062303761,0.165889145904809,0.270424023999076,0.998243978356536,"O-(2-Methyl-2-propanyl)-N-{[(2-methyl-2-propanyl)oxy]carbonyl}-L-seryl-O-(2-methyl-2-propanyl)-L-serine","O-(2-Methyl-2-propanyl)-N-{[(2-methyl-2-propanyl)oxy]carbonyl}-L-seryl-O-(2-methyl-2-propanyl)-L-serine",1140757.358,"pos",FALSE,"C19H36N2O7",404.25227,18.296,NA,FALSE
"Compound_1448",2308149.644,1271834.028,0.859826347239126,0.0596195695027631,0.146296041260078,1.15602865089921,"O-(N-acetyl-alpha-D-galactosaminyl)-L-threonine","O-(N-acetyl-alpha-D-galactosaminyl)-L-threonine",2790115.801,"pos",FALSE,"C12H22N2O8",322.1371,12.01,NA,TRUE
"Compound_1449",4564937.39966667,6542174.999,-0.519175274864714,0.314751918534401,0.425781813254274,0.6670704603083,"O-[{2-(Docosanoyloxy)-3-[(4Z)-4-octadecenoyloxy]propoxy}(hydroxy)phosphoryl]serine","O-[{2-(Docosanoyloxy)-3-[(4Z)-4-octadecenoyloxy]propoxy}(hydroxy)phosphoryl]serine",8388265.711,"pos",FALSE,"C46H88NO10P",845.61745,1.035,NA,FALSE
"Compound_1450",993527.001233333,464372.797166667,1.09727571435673,0.0495435613862535,0.13069658707699,1.15534206605406,"O-1_4-alpha-L-Dihydrostreptosyl-streptidine6-phosphate","O-1_4-alpha-L-Dihydrostreptosyl-streptidine6-phosphate",874199.4464,"pos",FALSE,"C14H31N6O11P",490.18122,7.353,NA,FALSE
"Compound_1451",21008458.34,21076213.85,-0.00464542635791091,0.975215857387946,0.97837189576137,0.0782442162837284,"O-Cyclohexyl dimethylphosphinothioate","O-Cyclohexyl dimethylphosphinothioate",21903405.6,"pos",FALSE,"C8H17OPS",192.0735,1.073,NA,FALSE
"Compound_1452",879265.943966667,141682.028856667,2.63364281442829,0.0157624727702149,0.0736126991984036,1.26640599206422,"O-Feruloylgalactarate","O-Feruloylgalactarate-isoform1",1701457.135,"pos",FALSE,"C16H18O11",386.08328,5.474,"C03156",TRUE
"Compound_1453",26653735.05,25800708.4066667,0.0469270372878548,0.782924675231556,0.822734404480619,0.411926615383686,"O-Feruloylgalactarate","O-Feruloylgalactarate-isoform2",27132260.85,"pos",FALSE,"C16H18O11",386.08301,6.691,"C03156",TRUE
"Compound_1454",3976477.903,1301602.7829,1.61120191330708,0.00495611319199328,0.0514811536498934,1.24742585607861,"O-Feruloylquinate","O-Feruloylquinate",1874994.245,"pos",FALSE,"C17H20O9",368.10911,10.464,NA,TRUE
"Compound_1454",3976477.903,1301602.7829,1.61120191330708,0.00495611319199328,0.0514811536498934,1.24742585607861,"O-Feruloylquinate","O-Feruloylquinate",1874994.245,"pos",FALSE,"C17H20O9",368.10911,10.464,NA,FALSE
"Compound_1455",1919039234,1499405525,0.355993583863945,0.0247450180557944,0.0901604612302105,1.15437032932125,"O-Phosphocholine","O-Phosphocholine",1634251693,"pos",FALSE,"C5H15NO4P",183.06512,1.083,"C00588",FALSE
"Compound_1456",34231002.58,28416496.53,0.268574851897088,0.279182952033861,0.389850068155391,0.800524872899543,"O-Sinapoylglucarate","O-Sinapoylglucarate",38369191.25,"pos",FALSE,"C17H20O12",416.09347,7.02,NA,FALSE
"Compound_1457",31653628.09,25412076.6066667,0.316856595236545,0.255450503361645,0.364369583015844,0.841051711208469,"O-Succinyl-L-homoserine","O-Succinyl-L-homoserine",28101999.63,"pos",FALSE,"C8H13NO6",219.07417,10.474,"C01118",TRUE
"Compound_1458",2170072.55533333,1991229.809,0.124083546343785,0.639464500294019,0.709124618822483,0.433907828328287,"O,O-Diisopropyl cyclohexylphosphonothioate","O,O-Diisopropyl cyclohexylphosphonothioate",2205187.192,"pos",FALSE,"C12H25O2PS",264.13183,10.474,NA,TRUE
"Compound_1459",11556847.7033333,5618147.73633333,1.04058146807056,0.0301484503132956,0.101027585987753,1.18260021209376,"Obscurolide A1","Obscurolide A1",5729233.466,"pos",FALSE,"C15H17NO5",273.09898,8.588,NA,FALSE
"Compound_1460",7321895.72966667,7859537.96366667,-0.102227275166967,0.727276333225954,0.779673763573645,0.439139170774843,"Octacosahydro-9,9'-biphenanthrene","Octacosahydro-9,9'-biphenanthrene",9378821.446,"pos",FALSE,"C28H46",382.35829,22.182,NA,TRUE
"Compound_1461",2062235.284,676942.5145,1.6071037102473,0.0117593688293693,0.0654863054569665,1.23878348302641,"Okanin 3,4-dimethyl ether 4'-glucoside","Okanin 3,4-dimethyl ether 4'-glucoside-isoform1",1978015.78,"pos",FALSE,"C23H26O11",478.14594,1.784,NA,FALSE
"Compound_1462",19724878.6966667,17751678.9633333,0.152060946090557,0.464896563042048,0.552072258472236,0.604306028410173,"Okanin 3,4-dimethyl ether 4'-glucoside","Okanin 3,4-dimethyl ether 4'-glucoside-isoform2",16085240.59,"pos",FALSE,"C23H26O11",478.14518,9.024,NA,FALSE
"Compound_1463",1470931.15166667,1094195.52183333,0.426859165068097,0.201083915466654,0.309872479509509,0.852727226636552,"Okanin 3,4,3'-trimethyl ether 4'-glucoside","Okanin 3,4,3'-trimethyl ether 4'-glucoside",1402879.135,"pos",FALSE,"C24H28O11",492.16171,7.784,NA,TRUE
"Compound_1464",6203753.121,3411062.764,0.862919974344726,0.00126236526992939,0.0357301590335681,1.28170428474676,"Okanin 4-methyl ether 3'-glucoside","Okanin 4-methyl ether 3'-glucoside",4853873.689,"pos",FALSE,"C22H24O11",464.12958,6.987,NA,TRUE
"Compound_1465",15910809.4763333,1080022.66856667,3.88087373740033,0.0707747872651756,0.160342392586147,1.152280607569,"Oleanoic Acid","Oleanoic Acid-isoform1",6601425.493,"pos",TRUE,"C30H48O3",456.3585,17.56,NA,TRUE
"Compound_1466",15834213.5533333,1924705.31933333,3.04033572900213,0.0715602549359617,0.161727915165114,1.14835917139255,"Oleanoic Acid","Oleanoic Acid-isoform2",6868111.479,"pos",TRUE,"C30H48O3",456.35839,20.103,NA,TRUE
"Compound_1467",262298038.066667,42071945.44,2.64027658047191,0.00621052294037177,0.0517700813314219,1.29966334371039,"Oleanolic acid","Oleanolic acid-isoform1",98705491.32,"pos",FALSE,"C30H48O3",478.34225,18.402,"C17148",FALSE
"Compound_1468",49025464.0733333,10373930.7046667,2.24056864898873,0.0124272210135008,0.066238468391137,1.24627433048435,"Oleanolic acid","Oleanolic acid-isoform2",23142284.92,"pos",FALSE,"C30H48O3",478.34228,18.718,"C17148",FALSE
"Compound_1469",44100608.9166667,11362378.2866667,1.95653373543896,0.129238985288964,0.232119999691619,1.03109166789806,"Oleanolic acid","Oleanolic acid-isoform3",20023246.28,"pos",FALSE,"C30H48O3",478.34076,20.03,"C17148",FALSE
"Compound_1470",77728585.8133333,14585816.2686667,2.4138791419203,0.0161123721364292,0.0743647944758269,1.254010777704,"Oleanolic acid","Oleanolic acid-isoform4",32563968.72,"pos",FALSE,"C30H48O3",446.31576,22.136,"C17148",FALSE
"Compound_1471",66585660.0833333,26281936.88,1.3411399105354,0.020775829709213,0.0828152588036773,1.20089183963467,"Oleyl anilide","Oleyl anilide",33303667.47,"pos",FALSE,"C24H39NO",363.31224,14.94,NA,FALSE
"Compound_1472",2710672.087,3479412.04966667,-0.360192941041088,0.321693340456639,0.431709677669082,0.800259092602144,"OO3500000","OO3500000-isoform1",3735700.91,"pos",FALSE,"C10H6N2",154.05243,13.043,NA,FALSE
"Compound_1473",189465827,188067802.233333,0.0106847838754952,0.96261219911377,0.971144058449533,0.464005662582063,"OO3500000","OO3500000-isoform2",200825401.9,"pos",FALSE,"C10H6N2",154.05237,14.755,NA,FALSE
"Compound_1474",7407852.02433333,7982488.75033333,-0.107783334308471,0.754131706742697,0.799809834717194,0.520829321842669,"Orientin 2""-O-beta-L-arabinofuranoside","Orientin 2""-O-beta-L-arabinofuranoside",5783641.194,"pos",FALSE,"C26H28O15",580.1401,8.055,NA,TRUE
"Compound_1475",5429033.941,3562620.559,0.607756667515251,0.00319473696755125,0.0470554701018125,1.27958018335353,"Orirubenone A","Orirubenone A",4696203.686,"pos",FALSE,"C16H18O6",306.10907,6.415,NA,TRUE
